,doc_name,date,auteur,titre,canon_roman,canon_auteur,gender,bac,brevet,lm,sup,prix,gf,pleiade,gouv
694,1869_Blandy-Stella_Revanche-de-femme,1869,stella blandy,revanche de femme,non_canon,False,female,0,0,0,0,0,0,0,0
695,1869_Carraud-Zulma-Tourangin-Mme_Les-Gouters-de-la-grand-mere,1869,zulma tourangin mme carraud,les gouters de la grand mere,non_canon,False,female,0,0,0,0,0,0,0,0
696,1869_Erckmann-Chatrian_Histoire-d-un-paysan-I,1869,chatrian erckmann,histoire d un paysan i,non_canon,False,male,0,0,0,0,0,0,0,0
697,1869_Erckmann-Chatrian_Histoire-d-un-paysan-II,1869,chatrian erckmann,histoire d un paysan ii,non_canon,False,male,0,0,0,0,0,0,0,0
698,1869_Erckmann-Chatrian_Histoire-d-un-paysan-IV,1869,chatrian erckmann,histoire d un paysan iv,non_canon,False,male,0,0,0,0,0,0,0,0
699,1869_Erckmann-Chatrian_Histoire-d-un-paysan_III,1869,chatrian erckmann,histoire d un paysan,non_canon,False,male,0,0,0,0,0,0,0,0
700,1869_Feval-Paul_(pere)_L-arme-invisible-Les-Habits-Noirs_Tome-IV,1869,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
701,1869_Feval-Paul_(pere)_Maman-Leo-Les-habits-Noirs_Tome-V,1869,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
702,1869_Flaubert-Gustave_L-Education-sentimentale,1869,gustave flaubert,l education sentimentale,non_canon,True,male,0,0,1,0,0,0,1,0
703,1869_Gaboriau-Emile_Monsieur-Lecoq-I,1869,emile gaboriau,monsieur lecoq i,non_canon,False,male,0,0,0,0,0,0,0,0
704,1869_Gaboriau-Emile_Monsieur-Lecoq-II,1869,emile gaboriau,monsieur lecoq ii,non_canon,False,male,0,0,0,0,0,0,0,0
705,1869_Gautier-Judith_Le-Dragon-Imperial,1869,judith gautier,le dragon imperial,canon,False,female,0,0,0,0,0,0,0,0
706,1869_Goncourt-Edmond-et-Jules-de_Madame-Gervaisais,1869,edmond et jules de goncourt,madame gervaisais,non_canon,True,male,0,0,0,0,0,0,0,0
707,1869_Hugo-Victor_L'homme-qui-rit,1869,victor hugo,l'homme qui rit,non_canon,True,male,1,0,1,0,0,0,1,1
708,1869_Inconnu_Le-roman-d-un-seminariste-nouvelles-etudes-de-moeurs-contemporaines,1869,inconnu,le roman d un seminariste nouvelles etudes de moeurs contemporaines,canon,False,,0,0,0,0,0,0,0,0
709,1869_L-Epine-Ernest_Voyage-autour-du-grand-monde,1869,epine ernest l,voyage autour du grand monde,non_canon,False,male,0,0,0,0,0,0,0,0
710,1869_Lautreamont-comte-de_Les-chants-de-Maldoror,1869,comte de lautreamont,les chants de maldoror,canon,True,male,0,0,0,0,0,0,0,1
711,1869_Marcel-Etienne_Souvenirs-d-une-jeune-fille,1869,etienne marcel,souvenirs d une jeune fille,non_canon,False,male,0,0,0,0,0,0,0,0
712,1869_Murger-Henri_Scenes-de-la-vie-de-Boheme,1869,henri murger,scenes de la vie de boheme,non_canon,False,male,0,0,0,0,0,0,0,0
713,1869_Pillon-Alexandre_Les-Contes-noirs,1869,alexandre pillon,les contes noirs,non_canon,False,male,0,0,0,0,0,0,0,0
714,1869_Ponson-du-Terrail-Pierre-Alexis-de_La-reine-des-barricades,1869,du terrail pierre alexis de ponson,la reine des barricades,non_canon,False,male,0,0,0,0,0,0,0,0
715,1869_Ponson-du-Terrail-Pierre-Alexis-de_Les-Heros-de-la-vie-privee-Jeanne,1869,du terrail pierre alexis de ponson,les heros de la vie privee jeanne,non_canon,False,male,0,0,0,0,0,0,0,0
716,1869_Ponson-du-Terrail-Pierre-Alexis-de_Les-Heros-de-la-vie-privee-L-Orgue-de-Barbarie,1869,du terrail pierre alexis de ponson,les heros de la vie privee l orgue de barbarie,non_canon,False,male,0,0,0,0,0,0,0,0
717,1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-I,1869,du terrail pierre ponson,le forgeron de la cour dieu,non_canon,False,male,0,0,0,0,0,0,0,0
718,1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-II,1869,du terrail pierre ponson,le forgeron de la cour dieu,non_canon,False,male,0,0,0,0,0,0,0,0
719,1869_Saint-Felix-Jules-de_L-Amie-de-la-reine,1869,felix jules de saint,l amie de la reine,non_canon,False,male,0,0,0,0,0,0,0,0
720,1869_Sorr-Angelo-de_Fa_tome-de-la-rue-de-Venise-roman-inedit,1869,angelo de sorr,fa,non_canon,False,male,0,0,0,0,0,0,0,0
721,1869_Stolz-Madame-de_La-Maison-roulante,1869,madame de stolz,la maison roulante,non_canon,False,female,0,0,0,0,0,0,0,0
722,1870_Daudet-Alphonse_Le-Nabab,1870,alphonse daudet,le nabab,non_canon,True,male,0,0,1,0,0,0,1,0
723,1870_Gaboriau-Emile_La-vie-infernale-1-Pascale-et-Marguerite-2-Lia-d-Argeles,1870,emile gaboriau,la vie infernale 1 pascale et marguerite 2 lia d argeles,non_canon,False,male,0,0,0,0,0,0,0,0
724,1870_Houssaye-Arsene_Les-Courtisanes-du-monde_Tome-1,1870,arsene houssaye,les courtisanes du monde,non_canon,False,male,0,0,0,0,0,0,0,0
725,1870_Houssaye-Arsene_Les-Courtisanes-du-monde_Tome-2,1870,arsene houssaye,les courtisanes du monde,non_canon,False,male,0,0,0,0,0,0,0,0
726,1870_Houssaye-Arsene_Les-Courtisanes-du-monde_Tome-3,1870,arsene houssaye,les courtisanes du monde,non_canon,False,male,0,0,0,0,0,0,0,0
727,1870_Malot-Hector_Une-Bonne-affaire,1870,hector malot,une bonne affaire,non_canon,False,male,0,0,0,0,0,0,0,0
728,1870_Marmette-Joseph_Francois-De-Bie_ville--Scenes-de-la-Vie-Canadienne-au-XVII-siecle,1870,joseph marmette,francois de bie,non_canon,False,male,0,0,0,0,0,0,0,0
729,1870_Ponson-du-Terrail-Pierre_Rocambole-La-Corde-du-pendu_Tome-I--La-Corde-du-pendu,1870,du terrail pierre ponson,rocambole la corde du pendu,canon,False,male,0,0,0,0,0,0,0,0
730,1870_Ponson-du-Terrail-Pierre_Rocambole-La-Corde-du-pendu_Tome-II--L-Homme-gris,1870,du terrail pierre ponson,rocambole la corde du pendu,canon,False,male,0,0,0,0,0,0,0,0
731,1870_Verne-Jules_Vingt-mille-lieues-sous-les-mers,1870,jules verne,vingt mille lieues sous les mers,non_canon,True,male,1,0,0,0,0,1,1,1
732,1870_Zola-Emile_La-fortune-des-Rougon,1870,emile zola,la fortune des rougon,non_canon,True,male,1,0,1,1,0,0,1,0
733,1871_Achard-Amedee_Recits-d-un-soldat,1871,amedee achard,recits d un soldat,non_canon,False,male,0,0,0,0,0,0,0,0
734,1871_Daudet-Alphonse_Tartarin-de-Tarascon,1871,alphonse daudet,tartarin de tarascon,non_canon,True,male,0,0,1,0,0,0,1,0
735,1871_Erckmann-Chatrian_Les-deux-freres,1871,chatrian erckmann,les deux freres,non_canon,False,male,0,0,0,0,0,0,0,0
736,1871_Gaboriau-Emile_La-clique-doree,1871,emile gaboriau,la clique doree,non_canon,False,male,0,0,0,0,0,0,0,0
737,1871_Gaboriau-Emile_La-Degringolade_Tome-1,1871,emile gaboriau,la degringolade,non_canon,False,male,0,0,0,0,0,0,0,0
738,1871_Porie-Isa_Le-Roman-d-un-seminariste,1871,isa porie,le roman d un seminariste,non_canon,False,female,0,0,0,0,0,0,0,0
739,1871_Sand-George_Journal-d-un-voyageur-pendant-la-guerre,1871,george sand,journal d un voyageur pendant la guerre,non_canon,True,female,0,0,1,0,0,0,1,0
740,1871_Verne-Jules_Une_Ville-flottante,1871,jules verne,une,non_canon,True,male,0,0,0,0,0,0,1,0
741,1872_Daudet-Alphonse_Le-Bon-Dieu-de-Chemille-qui-n-est-ni-pour-ni-contre,1872,alphonse daudet,le bon dieu de chemille qui n est ni pour ni contre,non_canon,True,male,0,0,1,0,0,0,1,0
742,1872_Daudet-Alphonse_Le-Pere-Achille,1872,alphonse daudet,le pere achille,non_canon,True,male,0,0,1,0,0,0,1,0
743,1872_Dumas-Alexandre-Pere_La-fille-du-marquis-I,1872,alexandre pere dumas,la fille du marquis i,non_canon,True,male,0,0,0,0,0,0,0,0
744,1872_Dumas-Alexandre-Pere_La-fille-du-marquis-II,1872,alexandre pere dumas,la fille du marquis ii,non_canon,True,male,0,0,0,0,0,0,0,0
745,1872_Dumas-Alexandre-Pere_Le-docteur-mysterieux-I,1872,alexandre pere dumas,le docteur mysterieux i,non_canon,True,male,0,0,0,0,0,0,0,0
746,1872_Dumas-Alexandre-Pere_Le-docteur-mysterieux-II,1872,alexandre pere dumas,le docteur mysterieux ii,non_canon,True,male,0,0,0,0,0,0,0,0
747,1872_Dumas-Alexandre_Robin-Hood-le-prince-des_voleurs-I,1872,alexandre dumas,robin hood le prince des,non_canon,True,male,0,0,0,0,0,0,1,0
748,1872_Feuillet-Octave_Julia-de-Trecoeur,1872,octave feuillet,julia de trecoeur,non_canon,False,male,0,0,0,0,0,0,0,0
749,1872_Feval-Paul_(pere)_Les-Compagnons-du-tresor-Les-Habits-Noirs_Tome-VII,1872,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
750,1872_Gaboriau-Emile_La-Degringolade_Tome-2,1872,emile gaboriau,la degringolade,non_canon,False,male,0,0,0,0,0,0,0,0
751,1872_Gaboriau-Emile_La-Degringolade_Tome-3,1872,emile gaboriau,la degringolade,non_canon,False,male,0,0,0,0,0,0,0,0
752,1872_Gouraud-Julie_Le-Livre-de-maman,1872,julie gouraud,le livre de maman,non_canon,False,female,0,0,0,0,0,0,0,0
753,1872_Guise-Charles-de_Helika-Memoire-d-un-vieux-maitre-d-ecole,1872,charles de guise,helika memoire d un vieux maitre d ecole,non_canon,False,male,0,0,0,0,0,0,0,0
754,1872_Lamothe-Alexandre-de_Le-Taureau-des-Vosges,1872,alexandre de lamothe,le taureau des vosges,non_canon,False,male,0,0,0,0,0,0,0,0
755,1872_Poisle-Desgranges-Joseph_Roman-d-une-mouche,1872,desgranges joseph poisle,roman d une mouche,non_canon,False,male,0,0,0,0,0,0,0,0
756,1872_Sand-George_Francia,1872,george sand,francia,non_canon,True,female,0,0,1,0,0,0,1,0
757,1872_Sand-George_Nanon,1872,george sand,nanon,non_canon,True,female,0,0,1,0,0,0,1,0
758,1872_Verne-Jules_Le-tour-du-monde-en-quatre-vingts-jours,1872,jules verne,le tour du monde en quatre vingts jours,canon,True,male,0,0,0,0,0,0,1,0
759,1872_Witt-Henriette-de_Scenes-historiques_(1ere-serie),1872,henriette de witt,scenes historiques,canon,False,female,0,0,0,0,0,0,0,0
760,1872_Zola-Emile_La-curee,1872,emile zola,la curee,non_canon,True,male,1,0,1,0,0,0,1,0
761,1873_Daudet-Alphonse_Contes-du-lundi,1873,alphonse daudet,contes du lundi,non_canon,True,male,0,0,1,0,0,0,1,1
762,1873_Daudet-Alphonse_Le-Cabecilla,1873,alphonse daudet,le cabecilla,non_canon,True,male,0,0,1,0,0,0,1,0
763,1873_Daudet-Alphonse_Salvette-et-Bernadou,1873,alphonse daudet,salvette et bernadou,non_canon,True,male,0,0,1,0,0,0,1,0
764,1873_Daudet-Alphonse_Wood-stown,1873,alphonse daudet,wood stown,non_canon,True,male,0,0,1,0,0,0,1,0
765,1873_Dumas-Alexandre_Robin-Hood-le-proscrit,1873,alexandre dumas,robin hood le proscrit,non_canon,True,male,0,0,0,0,0,0,1,0
766,1873_Gaboriau-Emile_L-argent-des-autres-II,1873,emile gaboriau,l argent des autres ii,non_canon,False,male,0,0,0,0,0,0,0,0
767,1873_Gaboriau-Emile_La-corde-au-cou,1873,emile gaboriau,la corde au cou,non_canon,False,male,0,0,0,0,0,0,0,0
768,1873_Gouraud-Julie_Petite-et-grande,1873,julie gouraud,petite et grande,non_canon,False,female,0,0,0,0,0,0,0,0
769,1873_L-Epine-Ernest_La-vie-a-grand-orchestre--charivari-parisien,1873,epine ernest l,la vie a grand orchestre  charivari parisien,non_canon,False,male,0,0,0,0,0,0,0,0
770,1873_Malot-Hector_Clotilde-Martory,1873,hector malot,clotilde martory,non_canon,False,male,0,0,0,0,0,0,0,0
771,1873_Marmette-Joseph_Chevalier-de-Mornac--Chronique-de-la-Nouvelle-France_(1664),1873,joseph marmette,chevalier de mornac  chronique de la nouvelle france,non_canon,False,male,0,0,0,0,0,0,0,0
772,1873_Pressense-Elise-de_Un-petit-monde-d-enfants,1873,elise de pressense,un petit monde d enfants,non_canon,False,female,0,0,0,0,0,0,0,0
773,1873_Rousset-Alexis_Derailles-et-declasses-Paris-et-la-province_Tome-1,1873,alexis rousset,derailles et declasses paris et la province,non_canon,False,male,0,0,0,0,0,0,0,0
774,1873_Rousset-Alexis_Derailles-et-declasses-Paris-et-la-province_Tome-2,1873,alexis rousset,derailles et declasses paris et la province,non_canon,False,male,0,0,0,0,0,0,0,0
775,1873_Sannois-Comtesse-de_Les-Soirees-a-la-maison,1873,comtesse de sannois,les soirees a la maison,non_canon,False,female,0,0,0,0,0,0,0,0
776,1873_Scholl-Aurelien_La-Dame-des-palmiers,1873,aurelien scholl,la dame des palmiers,canon,False,male,0,0,0,0,0,0,0,0
777,1873_Zola-Emile_Le-ventre-de-Paris,1873,emile zola,le ventre de paris,non_canon,True,male,0,0,1,0,0,0,1,1
778,1873__iollet-le-Duc-Eugene-Emmanuel_Histoire-d-une-maison,1873,,iollet le duc eugene emmanuel,canon,False,male,0,0,1,0,0,0,1,0
779,1874_Achard-Amedee_Envers-et-contre-tous,1874,amedee achard,envers et contre tous,non_canon,False,male,0,0,0,0,0,0,0,0
780,1874_Barbey-d-Aur_villy-Jules_Les-Diaboliques,1874,d aur barbey,villy jules,non_canon,True,male,0,0,0,0,0,0,0,0
781,1874_Beaugrand-Honore_Anita-souvenirs-d-un-contre-guerillas,1874,honore beaugrand,anita souvenirs d un contre guerillas,non_canon,False,male,0,0,0,0,0,0,0,0
782,1874_Colomb-Josephine_La-Fille-de-Cariles-Le-petit-prince-Ulrich-Ned_i-la-Bohemienne-La-bonne-Mitche,1874,josephine colomb,la fille de cariles le petit prince ulrich ned,non_canon,False,female,0,0,0,0,0,0,0,0
783,1874_Daudet-Alphonse_Fromont-jeune-et-Risler-aine,1874,alphonse daudet,fromont jeune et risler aine,non_canon,True,male,0,0,1,0,0,0,1,0
784,1874_Erckmann-Chatrian_Les-annees-de-college-de-maitre-Nablot,1874,chatrian erckmann,les annees de college de maitre nablot,non_canon,False,male,0,0,0,0,0,0,0,0
785,1874_Feval-Paul_(pere)_La-Bande-Cadet-Les-Habits-Noirs_Tome-VIII,1874,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
786,1874_Feval-Paul_(pere)_Le-dernier_vivant-2,1874,paul feval,(pere),canon,False,male,0,0,0,0,0,0,0,0
787,1874_Feval-Paul_(pere)_Le-dernier_vivant,1874,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
788,1874_Flaubert-Gustave_La-tentation-de-saint-Antoine,1874,gustave flaubert,la tentation de saint antoine,non_canon,True,male,0,0,1,0,0,1,1,1
789,1874_Fleuriot-Zenaide_Armelle-Trahec,1874,zenaide fleuriot,armelle trahec,non_canon,False,female,0,0,0,0,0,0,0,0
790,1874_Fleuriot-Zenaide_En-conge,1874,zenaide fleuriot,en conge,canon,False,female,0,0,0,0,0,0,0,0
791,1874_Gobineau-Joseph-Arthur_(de)_Les-Pleiades,1874,joseph arthur gobineau,(de),non_canon,False,male,0,0,0,0,0,0,0,0
792,1874_Hugo-Victor_Quatrevingt-Treize,1874,victor hugo,quatrevingt treize,non_canon,True,male,0,0,1,0,0,0,1,0
793,1874_Huysmans-Joris-Karl_Le-drageoir-aux-epices,1874,joris karl huysmans,le drageoir aux epices,non_canon,True,male,0,0,1,0,0,0,0,0
794,1874_Malot-Hector_Le-Mariage-de-Juliette,1874,hector malot,le mariage de juliette,non_canon,False,male,0,0,0,0,0,0,0,0
795,1874_Sand-Maurice_Mademoiselle-de-Cerignan_remastered,1874,maurice sand,mademoiselle de cerignan,non_canon,False,male,0,0,0,0,0,0,0,0
796,1874_Stolz-Madame-de_Les-Poches-de-mon-oncle,1874,madame de stolz,les poches de mon oncle,non_canon,False,female,0,0,0,0,0,0,0,0
797,1874_Verne-Jules_Le-Chancellor,1874,jules verne,le chancellor,non_canon,True,male,0,0,0,0,0,0,1,0
798,1874_Witt-Henriette-de_Une-soeur,1874,henriette de witt,une soeur,non_canon,False,female,0,0,0,0,0,0,0,0
799,1874_Zola-Emile_La-conquete-de-Plassans,1874,emile zola,la conquete de plassans,non_canon,True,male,0,0,1,1,0,0,1,0
800,1875_Aimard-Gustave_Ourson-Tete-de-Fer,1875,gustave aimard,ourson tete de fer,non_canon,False,male,0,0,0,0,0,0,0,0
801,1875_Bellaud-E-de_Ces-pauvres-filles-,1875,e de bellaud,ces pauvres filles ,non_canon,False,male,0,0,0,0,0,0,0,0
802,1875_Belot-Adolphe_Les-Mysteres-mondains,1875,adolphe belot,les mysteres mondains,canon,False,male,0,0,0,0,0,0,0,0
803,1875_Cherbuliez-Victor_Miss-Rovel,1875,victor cherbuliez,miss rovel,non_canon,False,male,0,0,0,0,0,0,0,0
804,1875_Daudet-Alphonse_Jack,1875,alphonse daudet,jack,non_canon,True,male,1,0,1,0,0,0,1,0
805,1875_Feval-Paul_(pere)_La_Ville-Vampire-(ou-bien-le-malheur-d-ecrire-des-romans-noirs),1875,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
806,1875_Houssaye-Arsene_Les-Mille-et-une-nuits-parisiennes,1875,arsene houssaye,les mille et une nuits parisiennes,non_canon,False,male,0,0,0,0,0,0,0,0
807,1875_L-Epine-Ernest_a-coups-de-fusil,1875,epine ernest l,a coups de fusil,non_canon,False,male,0,0,0,0,0,0,0,0
808,1875_Legouve-Ernest_Nos-filles-et-nos-fils-scenes-et-etudes-de-famille,1875,ernest legouve,nos filles et nos fils scenes et etudes de famille,non_canon,False,male,0,0,0,0,0,0,0,0
809,1875_Marmette-Joseph_La-fiancee-du-rebelle--Episode-de-la-Guerre-des-Bostonnais-1775,1875,joseph marmette,la fiancee du rebelle  episode de la guerre des bostonnais 1775,non_canon,False,male,0,0,0,0,0,0,0,0
810,1875_Mirabeau-Marie-Le-Harivel-de-Gonn_ville_Ctesse-de-Mirabeau-Jane-et-Germaine-Voyages-d-un-capitaine,1875,marie le harivel de gonn mirabeau,ville,non_canon,False,female,0,0,0,0,0,0,0,0
811,1875_Noel-Eugene_Memoires-d-un-imbecile--ecrits-par-lui-meme,1875,eugene noel,memoires d un imbecile  ecrits par lui meme,non_canon,False,male,0,0,0,0,0,0,0,0
812,1875_Sand-George_Marianne,1875,george sand,marianne,non_canon,True,female,0,0,1,0,0,0,1,0
813,1875_Stolz-Madame-de_Valentine,1875,madame de stolz,valentine,non_canon,False,female,0,0,0,0,0,0,0,0
814,1875_Theuriet-Andre_Le-mariage-de-Gerard,1875,andre theuriet,le mariage de gerard,non_canon,False,male,0,0,0,0,0,0,0,0
815,1875_Thierry-Gilbert-Jules-Augustin_(dit-Augustin-Thierry)_L-Aventure-d-une-ame-en-peine,1875,gilbert jules augustin thierry,(dit augustin thierry),non_canon,False,male,0,0,0,0,0,0,0,0
816,1875_Toudouze-Gustave_La-sirene-Souvenir-de-Capri,1875,gustave toudouze,la sirene souvenir de capri,non_canon,False,male,0,0,0,0,0,0,0,0
817,1875_Ulbach-Louis_Le-Secret-de-Mlle-Chagnier,1875,louis ulbach,le secret de mlle chagnier,canon,False,male,0,0,0,0,0,0,0,0
818,1875_Verne-Jules_L-Ile-Mysterieuse,1875,jules verne,l ile mysterieuse,non_canon,True,male,0,0,0,0,0,0,1,0
819,1875_Zola-Emile_La-faute-de-l-abbe-Mouret,1875,emile zola,la faute de l abbe mouret,non_canon,True,male,0,0,1,0,0,0,1,0
820,1876_Adam-Juliette_Jean-et-Pascal,1876,juliette adam,jean et pascal,non_canon,False,female,0,0,0,0,0,0,0,0
821,1876_Aimard-Gustave_L-Olonnais,1876,gustave aimard,l olonnais,non_canon,False,male,0,0,0,0,0,0,0,0
822,1876_Aimard-Gustave_Le-Chasseur-de-rats_Tome-1-L-oeil-gris,1876,gustave aimard,le chasseur de rats,non_canon,False,male,0,0,0,0,0,0,0,0
823,1876_Aimard-Gustave_Le-Chasseur-de-rats_Tome-2-Le-commandant-Delgres,1876,gustave aimard,le chasseur de rats,non_canon,False,male,0,0,0,0,0,0,0,0
824,1876_Aimard-Gustave_Les-invisibles-de-Paris-Les-Compagnons-de-la-Lune(1),1876,gustave aimard,les invisibles de paris les compagnons de la lune(1),non_canon,False,male,0,0,0,0,0,0,0,0
825,1876_Allary-Camille_Au-pays-des-cigales,1876,camille allary,au pays des cigales,non_canon,False,male,0,0,0,0,0,0,0,0
826,1876_Bastide-Jenny_Le-Marquis-Roger,1876,jenny bastide,le marquis roger,non_canon,False,female,0,0,0,0,0,0,0,0
827,1876_Belot-Adolphe_Le-secret-terrible--memoires-d-un-caissier,1876,adolphe belot,le secret terrible  memoires d un caissier,non_canon,False,male,0,0,0,0,0,0,0,0
828,1876_Berthet-Elie_Le-Monde-inconnu,1876,elie berthet,le monde inconnu,non_canon,False,male,0,0,0,0,0,0,0,0
829,1876_Boisgobey-Fortune-du_L-Omnibus-du-diable,1876,fortune du boisgobey,l omnibus du diable,non_canon,False,male,0,0,0,0,0,0,0,0
830,1876_Boisgobey-Fortune-du_Les-Mysteres-du-nouveau-Paris__Tome-1),1876,fortune du boisgobey,les mysteres du nouveau paris,non_canon,False,male,0,0,0,0,0,0,0,0
831,1876_Boisgobey-Fortune-du_Les-Mysteres-du-nouveau-Paris__Tome-2),1876,fortune du boisgobey,les mysteres du nouveau paris,non_canon,False,male,0,0,0,0,0,0,0,0
832,1876_Brehat-Alfred-de_L-hotel-du-dragon-Souvenirs-de-voyages,1876,alfred de brehat,l hotel du dragon souvenirs de voyages,non_canon,False,male,0,0,0,0,0,0,0,0
833,1876_Brehat-Alfred-de_Le-bal-de-l-Opera,1876,alfred de brehat,le bal de l opera,non_canon,False,male,0,0,0,0,0,0,0,0
834,1876_Buet-Charles_Philippe-Monsieur,1876,charles buet,philippe monsieur,non_canon,False,male,0,0,0,0,0,0,0,0
835,1876_Chazel-Prosper_Le-Chalet-des-sapins,1876,prosper chazel,le chalet des sapins,non_canon,False,male,0,0,0,0,0,0,0,0
836,1876_d-Ennery-Adolphe_Les-deux-orphelines,1876,ennery adolphe d,les deux orphelines,non_canon,False,male,0,0,0,0,0,0,0,0
837,1876_Dash-comtesse-de_Le-beau_voleur,1876,comtesse de dash,le beau,non_canon,False,female,0,0,0,0,0,0,0,0
838,1876_Delpit-Albert_Jean-nu-pieds-chronique-de-18_2-volume-1,1876,albert delpit,jean nu pieds chronique de 18,non_canon,False,male,0,0,0,0,0,0,0,0
839,1876_Delpit-Albert_Jean-nu-pieds-chronique-de-18_2-volume-2,1876,albert delpit,jean nu pieds chronique de 18,non_canon,False,male,0,0,0,0,0,0,0,0
840,1876_Erckmann-Chatrian_Maitre-Gaspard-Fix-s_ivi-de-L-education-d-un-feodal,1876,chatrian erckmann,maitre gaspard fix s,non_canon,False,male,0,0,0,0,0,0,0,0
841,1876_Erckmann-Chatrian_Un-chef-de-chantier-a-l-isthme-de-Suez-Une-campagne-en-Kabylie,1876,chatrian erckmann,un chef de chantier a l isthme de suez une campagne en kabylie,non_canon,False,male,0,0,0,0,0,0,0,0
842,1876_Escoffier-Henri_Les-femmes-fatales,1876,henri escoffier,les femmes fatales,non_canon,False,male,0,0,0,0,0,0,0,0
843,1876_Feuillet-Octave_Histoire-de-Sibylle,1876,octave feuillet,histoire de sibylle,non_canon,False,male,0,0,0,0,0,0,0,0
844,1876_Gallet-Louis_Le-Capitaine-Satan,1876,louis gallet,le capitaine satan,non_canon,False,male,0,0,0,0,0,0,0,0
845,1876_Gayet-de-Cesena-Amedee_Les-Belles-pecheresses,1876,de cesena amedee gayet,les belles pecheresses,non_canon,False,male,0,0,0,0,0,0,0,0
846,1876_Geiger-Anna_(pseud-Maria-Bogor-Mlle)_Souvenirs-de-femme,1876,anna geiger,(pseud maria bogor mlle),non_canon,False,female,0,0,0,0,0,0,0,0
847,1876_Glady-Alberic_Male-et-femelle,1876,alberic glady,male et femelle,non_canon,False,male,0,0,0,0,0,0,0,0
